ticker,yfinance_symbol,source,updated_at
A,A,S&P 500,2026-05-27 20:00:04
AAPL,AAPL,S&P 500; Nasdaq 100,2026-05-27 20:00:04
ABBV,ABBV,S&P 500,2026-05-27 20:00:04
ABNB,ABNB,S&P 500; Nasdaq 100,2026-05-27 20:00:04
ABT,ABT,S&P 500,2026-05-27 20:00:04
ACGL,ACGL,S&P 500,2026-05-27 20:00:04
ACN,ACN,S&P 500,2026-05-27 20:00:04
ADBE,ADBE,S&P 500; Nasdaq 100,2026-05-27 20:00:04
ADI,ADI,S&P 500; Nasdaq 100,2026-05-27 20:00:04
ADM,ADM,S&P 500,2026-05-27 20:00:04
ADP,ADP,S&P 500; Nasdaq 100,2026-05-27 20:00:04
ADSK,ADSK,S&P 500; Nasdaq 100,2026-05-27 20:00:04
AEE,AEE,S&P 500,2026-05-27 20:00:04
AEP,AEP,S&P 500; Nasdaq 100,2026-05-27 20:00:04
AES,AES,S&P 500,2026-05-27 20:00:04
AFL,AFL,S&P 500,2026-05-27 20:00:04
AIG,AIG,S&P 500,2026-05-27 20:00:04
AIZ,AIZ,S&P 500,2026-05-27 20:00:04
AJG,AJG,S&P 500,2026-05-27 20:00:04
AKAM,AKAM,S&P 500,2026-05-27 20:00:04
ALB,ALB,S&P 500,2026-05-27 20:00:04
ALGN,ALGN,S&P 500,2026-05-27 20:00:04
ALL,ALL,S&P 500,2026-05-27 20:00:04
ALLE,ALLE,S&P 500,2026-05-27 20:00:04
ALNY,ALNY,Nasdaq 100,2026-05-27 20:00:04
AMAT,AMAT,S&P 500; Nasdaq 100,2026-05-27 20:00:04
AMCR,AMCR,S&P 500,2026-05-27 20:00:04
AMD,AMD,S&P 500; Nasdaq 100,2026-05-27 20:00:04
AME,AME,S&P 500,2026-05-27 20:00:04
AMGN,AMGN,S&P 500; Nasdaq 100,2026-05-27 20:00:04
AMP,AMP,S&P 500,2026-05-27 20:00:04
AMT,AMT,S&P 500,2026-05-27 20:00:04
AMZN,AMZN,S&P 500; Nasdaq 100,2026-05-27 20:00:04
ANET,ANET,S&P 500,2026-05-27 20:00:04
AON,AON,S&P 500,2026-05-27 20:00:04
AOS,AOS,S&P 500,2026-05-27 20:00:04
APA,APA,S&P 500,2026-05-27 20:00:04
APD,APD,S&P 500,2026-05-27 20:00:04
APH,APH,S&P 500,2026-05-27 20:00:04
APO,APO,S&P 500,2026-05-27 20:00:04
APP,APP,S&P 500; Nasdaq 100,2026-05-27 20:00:04
APTV,APTV,S&P 500,2026-05-27 20:00:04
ARE,ARE,S&P 500,2026-05-27 20:00:04
ARES,ARES,S&P 500,2026-05-27 20:00:04
ARM,ARM,Nasdaq 100,2026-05-27 20:00:04
ASML,ASML,Nasdaq 100,2026-05-27 20:00:04
ATO,ATO,S&P 500,2026-05-27 20:00:04
AVB,AVB,S&P 500,2026-05-27 20:00:04
AVGO,AVGO,S&P 500; Nasdaq 100,2026-05-27 20:00:04
AVY,AVY,S&P 500,2026-05-27 20:00:04
AWK,AWK,S&P 500,2026-05-27 20:00:04
AXON,AXON,S&P 500; Nasdaq 100,2026-05-27 20:00:04
AXP,AXP,S&P 500,2026-05-27 20:00:04
AZO,AZO,S&P 500,2026-05-27 20:00:04
BA,BA,S&P 500,2026-05-27 20:00:04
BAC,BAC,S&P 500,2026-05-27 20:00:04
BALL,BALL,S&P 500,2026-05-27 20:00:04
BAX,BAX,S&P 500,2026-05-27 20:00:04
BBY,BBY,S&P 500,2026-05-27 20:00:04
BDX,BDX,S&P 500,2026-05-27 20:00:04
BEN,BEN,S&P 500,2026-05-27 20:00:04
BF-B,BF-B,S&P 500,2026-05-27 20:00:04
BG,BG,S&P 500,2026-05-27 20:00:04
BIIB,BIIB,S&P 500,2026-05-27 20:00:04
BKNG,BKNG,S&P 500; Nasdaq 100,2026-05-27 20:00:04
BKR,BKR,S&P 500; Nasdaq 100,2026-05-27 20:00:04
BLDR,BLDR,S&P 500,2026-05-27 20:00:04
BLK,BLK,S&P 500,2026-05-27 20:00:04
BMY,BMY,S&P 500,2026-05-27 20:00:04
BNY,BNY,S&P 500,2026-05-27 20:00:04
BR,BR,S&P 500,2026-05-27 20:00:04
BRK-B,BRK-B,S&P 500,2026-05-27 20:00:04
BRO,BRO,S&P 500,2026-05-27 20:00:04
BSX,BSX,S&P 500,2026-05-27 20:00:04
BX,BX,S&P 500,2026-05-27 20:00:04
BXP,BXP,S&P 500,2026-05-27 20:00:04
C,C,S&P 500,2026-05-27 20:00:04
CAG,CAG,S&P 500,2026-05-27 20:00:04
CAH,CAH,S&P 500,2026-05-27 20:00:04
CARR,CARR,S&P 500,2026-05-27 20:00:04
CASY,CASY,S&P 500,2026-05-27 20:00:04
CAT,CAT,S&P 500,2026-05-27 20:00:04
CB,CB,S&P 500,2026-05-27 20:00:04
CBOE,CBOE,S&P 500,2026-05-27 20:00:04
CBRE,CBRE,S&P 500,2026-05-27 20:00:04
CCEP,CCEP,Nasdaq 100,2026-05-27 20:00:04
CCI,CCI,S&P 500,2026-05-27 20:00:04
CCL,CCL,S&P 500,2026-05-27 20:00:04
CDNS,CDNS,S&P 500; Nasdaq 100,2026-05-27 20:00:04
CDW,CDW,S&P 500,2026-05-27 20:00:04
CEG,CEG,S&P 500; Nasdaq 100,2026-05-27 20:00:04
CF,CF,S&P 500,2026-05-27 20:00:04
CFG,CFG,S&P 500,2026-05-27 20:00:04
CHD,CHD,S&P 500,2026-05-27 20:00:04
CHRW,CHRW,S&P 500,2026-05-27 20:00:04
CHTR,CHTR,S&P 500; Nasdaq 100,2026-05-27 20:00:04
CI,CI,S&P 500,2026-05-27 20:00:04
CIEN,CIEN,S&P 500,2026-05-27 20:00:04
CINF,CINF,S&P 500,2026-05-27 20:00:04
CL,CL,S&P 500,2026-05-27 20:00:04
CLX,CLX,S&P 500,2026-05-27 20:00:04
CMCSA,CMCSA,S&P 500; Nasdaq 100,2026-05-27 20:00:04
CME,CME,S&P 500,2026-05-27 20:00:04
CMG,CMG,S&P 500,2026-05-27 20:00:04
CMI,CMI,S&P 500,2026-05-27 20:00:04
CMS,CMS,S&P 500,2026-05-27 20:00:04
CNC,CNC,S&P 500,2026-05-27 20:00:04
CNP,CNP,S&P 500,2026-05-27 20:00:04
COF,COF,S&P 500,2026-05-27 20:00:04
COHR,COHR,S&P 500,2026-05-27 20:00:04
COIN,COIN,S&P 500,2026-05-27 20:00:04
COO,COO,S&P 500,2026-05-27 20:00:04
COP,COP,S&P 500,2026-05-27 20:00:04
COR,COR,S&P 500,2026-05-27 20:00:04
COST,COST,S&P 500; Nasdaq 100,2026-05-27 20:00:04
CPAY,CPAY,S&P 500,2026-05-27 20:00:04
CPB,CPB,S&P 500,2026-05-27 20:00:04
CPRT,CPRT,S&P 500; Nasdaq 100,2026-05-27 20:00:04
CPT,CPT,S&P 500,2026-05-27 20:00:04
CRH,CRH,S&P 500,2026-05-27 20:00:04
CRL,CRL,S&P 500,2026-05-27 20:00:04
CRM,CRM,S&P 500,2026-05-27 20:00:04
CRWD,CRWD,S&P 500; Nasdaq 100,2026-05-27 20:00:04
CSCO,CSCO,S&P 500; Nasdaq 100,2026-05-27 20:00:04
CSGP,CSGP,S&P 500,2026-05-27 20:00:04
CSX,CSX,S&P 500; Nasdaq 100,2026-05-27 20:00:04
CTAS,CTAS,S&P 500; Nasdaq 100,2026-05-27 20:00:04
CTSH,CTSH,S&P 500; Nasdaq 100,2026-05-27 20:00:04
CTVA,CTVA,S&P 500,2026-05-27 20:00:04
CVNA,CVNA,S&P 500,2026-05-27 20:00:04
CVS,CVS,S&P 500,2026-05-27 20:00:04
CVX,CVX,S&P 500,2026-05-27 20:00:04
D,D,S&P 500,2026-05-27 20:00:04
DAL,DAL,S&P 500,2026-05-27 20:00:04
DASH,DASH,S&P 500; Nasdaq 100,2026-05-27 20:00:04
DD,DD,S&P 500,2026-05-27 20:00:04
DDOG,DDOG,S&P 500; Nasdaq 100,2026-05-27 20:00:04
DE,DE,S&P 500,2026-05-27 20:00:04
DECK,DECK,S&P 500,2026-05-27 20:00:04
DELL,DELL,S&P 500,2026-05-27 20:00:04
DG,DG,S&P 500,2026-05-27 20:00:04
DGX,DGX,S&P 500,2026-05-27 20:00:04
DHI,DHI,S&P 500,2026-05-27 20:00:04
DHR,DHR,S&P 500,2026-05-27 20:00:04
DIS,DIS,S&P 500,2026-05-27 20:00:04
DLR,DLR,S&P 500,2026-05-27 20:00:04
DLTR,DLTR,S&P 500,2026-05-27 20:00:04
DOC,DOC,S&P 500,2026-05-27 20:00:04
DOV,DOV,S&P 500,2026-05-27 20:00:04
DOW,DOW,S&P 500,2026-05-27 20:00:04
DPZ,DPZ,S&P 500,2026-05-27 20:00:04
DRI,DRI,S&P 500,2026-05-27 20:00:04
DTE,DTE,S&P 500,2026-05-27 20:00:04
DUK,DUK,S&P 500,2026-05-27 20:00:04
DVA,DVA,S&P 500,2026-05-27 20:00:04
DVN,DVN,S&P 500,2026-05-27 20:00:04
DXCM,DXCM,S&P 500; Nasdaq 100,2026-05-27 20:00:04
EA,EA,S&P 500; Nasdaq 100,2026-05-27 20:00:04
EBAY,EBAY,S&P 500,2026-05-27 20:00:04
ECL,ECL,S&P 500,2026-05-27 20:00:04
ED,ED,S&P 500,2026-05-27 20:00:04
EFX,EFX,S&P 500,2026-05-27 20:00:04
EG,EG,S&P 500,2026-05-27 20:00:04
EIX,EIX,S&P 500,2026-05-27 20:00:04
EL,EL,S&P 500,2026-05-27 20:00:04
ELV,ELV,S&P 500,2026-05-27 20:00:04
EME,EME,S&P 500,2026-05-27 20:00:04
EMR,EMR,S&P 500,2026-05-27 20:00:04
EOG,EOG,S&P 500,2026-05-27 20:00:04
EPAM,EPAM,S&P 500,2026-05-27 20:00:04
EQIX,EQIX,S&P 500,2026-05-27 20:00:04
EQR,EQR,S&P 500,2026-05-27 20:00:04
EQT,EQT,S&P 500,2026-05-27 20:00:04
ERIE,ERIE,S&P 500,2026-05-27 20:00:04
ES,ES,S&P 500,2026-05-27 20:00:04
ESS,ESS,S&P 500,2026-05-27 20:00:04
ETN,ETN,S&P 500,2026-05-27 20:00:04
ETR,ETR,S&P 500,2026-05-27 20:00:04
EVRG,EVRG,S&P 500,2026-05-27 20:00:04
EW,EW,S&P 500,2026-05-27 20:00:04
EXC,EXC,S&P 500; Nasdaq 100,2026-05-27 20:00:04
EXE,EXE,S&P 500,2026-05-27 20:00:04
EXPD,EXPD,S&P 500,2026-05-27 20:00:04
EXPE,EXPE,S&P 500,2026-05-27 20:00:04
EXR,EXR,S&P 500,2026-05-27 20:00:04
F,F,S&P 500,2026-05-27 20:00:04
FANG,FANG,S&P 500; Nasdaq 100,2026-05-27 20:00:04
FAST,FAST,S&P 500; Nasdaq 100,2026-05-27 20:00:04
FCX,FCX,S&P 500,2026-05-27 20:00:04
FDS,FDS,S&P 500,2026-05-27 20:00:04
FDX,FDX,S&P 500,2026-05-27 20:00:04
FE,FE,S&P 500,2026-05-27 20:00:04
FER,FER,Nasdaq 100,2026-05-27 20:00:04
FFIV,FFIV,S&P 500,2026-05-27 20:00:04
FICO,FICO,S&P 500,2026-05-27 20:00:04
FIS,FIS,S&P 500,2026-05-27 20:00:04
FISV,FISV,S&P 500,2026-05-27 20:00:04
FITB,FITB,S&P 500,2026-05-27 20:00:04
FIX,FIX,S&P 500,2026-05-27 20:00:04
FOX,FOX,S&P 500,2026-05-27 20:00:04
FOXA,FOXA,S&P 500,2026-05-27 20:00:04
FRT,FRT,S&P 500,2026-05-27 20:00:04
FSLR,FSLR,S&P 500,2026-05-27 20:00:04
FTNT,FTNT,S&P 500; Nasdaq 100,2026-05-27 20:00:04
FTV,FTV,S&P 500,2026-05-27 20:00:04
GD,GD,S&P 500,2026-05-27 20:00:04
GDDY,GDDY,S&P 500,2026-05-27 20:00:04
GE,GE,S&P 500,2026-05-27 20:00:04
GEHC,GEHC,S&P 500; Nasdaq 100,2026-05-27 20:00:04
GEN,GEN,S&P 500,2026-05-27 20:00:04
GEV,GEV,S&P 500,2026-05-27 20:00:04
GILD,GILD,S&P 500; Nasdaq 100,2026-05-27 20:00:04
GIS,GIS,S&P 500,2026-05-27 20:00:04
GL,GL,S&P 500,2026-05-27 20:00:04
GLW,GLW,S&P 500,2026-05-27 20:00:04
GM,GM,S&P 500,2026-05-27 20:00:04
GNRC,GNRC,S&P 500,2026-05-27 20:00:04
GOOG,GOOG,S&P 500; Nasdaq 100,2026-05-27 20:00:04
GOOGL,GOOGL,S&P 500; Nasdaq 100,2026-05-27 20:00:04
GPC,GPC,S&P 500,2026-05-27 20:00:04
GPN,GPN,S&P 500,2026-05-27 20:00:04
GRMN,GRMN,S&P 500,2026-05-27 20:00:04
GS,GS,S&P 500,2026-05-27 20:00:04
GWW,GWW,S&P 500,2026-05-27 20:00:04
HAL,HAL,S&P 500,2026-05-27 20:00:04
HAS,HAS,S&P 500,2026-05-27 20:00:04
HBAN,HBAN,S&P 500,2026-05-27 20:00:04
HCA,HCA,S&P 500,2026-05-27 20:00:04
HD,HD,S&P 500,2026-05-27 20:00:04
HIG,HIG,S&P 500,2026-05-27 20:00:04
HII,HII,S&P 500,2026-05-27 20:00:04
HLT,HLT,S&P 500,2026-05-27 20:00:04
HON,HON,S&P 500; Nasdaq 100,2026-05-27 20:00:04
HOOD,HOOD,S&P 500,2026-05-27 20:00:04
HPE,HPE,S&P 500,2026-05-27 20:00:04
HPQ,HPQ,S&P 500,2026-05-27 20:00:04
HRL,HRL,S&P 500,2026-05-27 20:00:04
HSIC,HSIC,S&P 500,2026-05-27 20:00:04
HST,HST,S&P 500,2026-05-27 20:00:04
HSY,HSY,S&P 500,2026-05-27 20:00:04
HUBB,HUBB,S&P 500,2026-05-27 20:00:04
HUM,HUM,S&P 500,2026-05-27 20:00:04
HWM,HWM,S&P 500,2026-05-27 20:00:04
IBKR,IBKR,S&P 500,2026-05-27 20:00:04
IBM,IBM,S&P 500,2026-05-27 20:00:04
ICE,ICE,S&P 500,2026-05-27 20:00:04
IDXX,IDXX,S&P 500; Nasdaq 100,2026-05-27 20:00:04
IEX,IEX,S&P 500,2026-05-27 20:00:04
IFF,IFF,S&P 500,2026-05-27 20:00:04
INCY,INCY,S&P 500,2026-05-27 20:00:04
INSM,INSM,Nasdaq 100,2026-05-27 20:00:04
INTC,INTC,S&P 500; Nasdaq 100,2026-05-27 20:00:04
INTU,INTU,S&P 500; Nasdaq 100,2026-05-27 20:00:04
INVH,INVH,S&P 500,2026-05-27 20:00:04
IP,IP,S&P 500,2026-05-27 20:00:04
IQV,IQV,S&P 500,2026-05-27 20:00:04
IR,IR,S&P 500,2026-05-27 20:00:04
